,theta,r1,r2,energy
4318,1.9198621771937625,1.100,1.160,9119.746345799405
4319,1.9198621771937625,1.100,1.180,10023.459334135392
4320,1.9198621771937625,1.120,0.800,12124.208807331612
4321,1.9198621771937625,1.120,0.820,9955.243440293038
4322,1.9198621771937625,1.120,0.840,8218.447226976275
4323,1.9198621771937625,1.120,0.860,6860.012077725267
4324,1.9198621771937625,1.120,0.880,5832.726659003875
4325,1.9198621771937625,1.120,0.900,5095.1296076607305
4326,1.9198621771937625,1.120,0.920,4610.7718441785
4327,1.9198621771937625,1.120,0.940,4347.575038904775
4328,1.9198621771937625,1.120,0.960,4277.274584346432
4329,1.9198621771937625,1.120,0.980,4374.936612665647
4330,1.9198621771937625,1.120,1.000,4618.5396819896405
4331,1.9198621771937625,1.120,1.020,4988.612748208375
4332,1.9198621771937625,1.120,1.040,5467.921949484599
4333,1.9198621771937625,1.120,1.060,6041.199566396064
4334,1.9198621771937625,1.120,1.080,6694.909287953884
4335,1.9198621771937625,1.120,1.100,7417.042618093814
4336,1.9198621771937625,1.120,1.120,8196.94190305482
4337,1.9198621771937625,1.120,1.140,9025.146050938234
4338,1.9198621771937625,1.120,1.160,9893.255553588206
4339,1.9198621771937625,1.120,1.180,10793.813910109893
4340,1.9198621771937625,1.140,0.800,13003.987152989685
4341,1.9198621771937625,1.140,0.820,10831.78756296629
4342,1.9198621771937625,1.140,0.840,9091.781114308807
4343,1.9198621771937625,1.140,0.860,7730.148652170077
4344,1.9198621771937625,1.140,0.880,6699.6698631139525
4345,1.9198621771937625,1.140,0.900,5958.876537414797
4346,1.9198621771937625,1.140,0.920,5471.3148539304275
4347,1.9198621771937625,1.140,0.940,5204.903748322577
4348,1.9198621771937625,1.140,0.960,5131.377726430756
4349,1.9198621771937625,1.140,0.980,5225.803672251105
4350,1.9198621771937625,1.140,1.000,5466.162285634386
4351,1.9198621771937625,1.140,1.020,5832.985778638638
4352,1.9198621771937625,1.140,1.040,6309.0443703380115
4353,1.9198621771937625,1.140,1.060,6879.074955459068
4354,1.9198621771937625,1.140,1.080,7529.546088989418
4355,1.9198621771937625,1.140,1.100,8248.454132311672
4356,1.9198621771937625,1.140,1.120,9025.146050938234
4357,1.9198621771937625,1.140,1.140,9850.164943210564
4358,1.9198621771937625,1.140,1.160,10715.11491635103
4359,1.9198621771937625,1.140,1.180,11612.542413445932
4360,1.9198621771937625,1.160,0.800,13923.600599753745
4361,1.9198621771937625,1.160,0.820,11748.144735299016
4362,1.9198621771937625,1.160,0.840,10004.91063644041
4363,1.9198621771937625,1.160,0.860,8640.067612373203
4364,1.9198621771937625,1.160,0.880,7606.386029290629
4365,1.9198621771937625,1.160,0.900,6862.390596081834
4366,1.9198621771937625,1.160,0.920,6371.622594893066
4367,1.9198621771937625,1.160,0.940,6101.998125139259
4368,1.9198621771937625,1.160,0.960,6025.250732509132
4369,1.9198621771937625,1.160,0.980,6116.447983685295
4370,1.9198621771937625,1.160,1.000,6353.572634263401
4371,1.9198621771937625,1.160,1.020,6717.160031817453
4372,1.9198621771937625,1.160,1.040,7189.984307098636
4373,1.9198621771937625,1.160,1.060,7756.786741638211
4374,1.9198621771937625,1.160,1.080,8404.040466073677
4375,1.9198621771937625,1.160,1.100,9119.746345799405
4376,1.9198621771937625,1.160,1.120,9893.255553588206
4377,1.9198621771937625,1.160,1.140,10715.11491635103
4378,1.9198621771937625,1.160,1.160,11576.931658238771
4379,1.9198621771937625,1.160,1.180,12471.25464734832
4380,1.9198621771937625,1.180,0.800,14875.537083302184
4381,1.9198621771937625,1.180,0.820,12696.803875610534
4382,1.9198621771937625,1.180,0.840,10950.326136196065
4383,1.9198621771937625,1.180,0.860,9582.261223589921
4384,1.9198621771937625,1.180,0.880,8545.369866657227
4385,1.9198621771937625,1.180,0.900,7798.169451536138
4386,1.9198621771937625,1.180,0.920,7304.196175069512
4387,1.9198621771937625,1.180,0.940,7031.363142063443
4388,1.9198621771937625,1.180,0.960,6951.402788552222
4389,1.9198621771937625,1.180,0.980,7039.383203894644
4390,1.9198621771937625,1.180,1.000,7273.289012295106
4391,1.9198621771937625,1.180,1.020,7633.65846932892
4392,1.9198621771937625,1.180,1.040,8103.26934012624
4393,1.9198621771937625,1.180,1.060,8666.866960710504
4394,1.9198621771937625,1.180,1.080,9310.928649145952
4395,1.9198621771937625,1.180,1.100,10023.459334135392
4396,1.9198621771937625,1.180,1.120,10793.813910109893
4397,1.9198621771937625,1.180,1.140,11612.542413445932
4398,1.9198621771937625,1.180,1.160,12471.25464734832
4399,1.9198621771937625,1.180,1.180,13362.501365735254
4400,2.007128639793479,0.800,0.800,15235.263722368192
4401,2.007128639793479,0.800,0.820,13142.716582387297
4402,2.007128639793479,0.800,0.840,11482.416849428571
4403,2.007128639793479,0.800,0.860,10200.506203717334
4404,2.007128639793479,0.800,0.880,9249.736823977717
4405,2.007128639793479,0.800,0.900,8588.61974980835
4406,2.007128639793479,0.800,0.920,8180.682872408248
4407,2.007128639793479,0.800,0.940,7993.8256720868785
4408,2.007128639793479,0.800,0.960,7999.759097653653
4409,2.007128639793479,0.800,0.980,8173.5201462898585
4410,2.007128639793479,0.800,1.000,8493.051765002876
4411,2.007128639793479,0.800,1.020,8938.839667089283
4412,2.007128639793479,0.800,1.040,9493.598548710002
4413,2.007128639793479,0.800,1.060,10142.001009913207
4414,2.007128639793479,0.800,1.080,10870.443238171403
4415,2.007128639793479,0.800,1.100,11666.842206481138
4416,2.007128639793479,0.800,1.120,12520.459776979824
4417,2.007128639793479,0.800,1.140,13421.749688573891
4418,2.007128639793479,0.800,1.160,14362.22394614037
4419,2.007128639793479,0.800,1.180,15334.335621683776
4420,2.007128639793479,0.820,0.800,13142.716582387297
4421,2.007128639793479,0.820,0.820,11046.216311474287
4422,2.007128639793479,0.820,0.840,9381.921497537634
4423,2.007128639793479,0.820,0.860,8095.995554123253
4424,2.007128639793479,0.820,0.880,7141.207292265231
4425,2.007128639793479,0.820,0.900,6476.079818897831
4426,2.007128639793479,0.820,0.920,6064.149098656789
4427,2.007128639793479,0.820,0.940,5873.319282797209
4428,2.007128639793479,0.820,0.960,5875.303185776186
4429,2.007128639793479,0.820,0.980,6045.137454101196
4430,2.007128639793479,0.820,1.000,6360.763035453035
4431,2.007128639793479,0.820,1.020,6802.6625296631955
4432,2.007128639793479,0.820,1.040,7353.546896336244
4433,2.007128639793479,0.820,1.060,7998.084814911045
4434,2.007128639793479,0.820,1.080,8722.66874863216
4435,2.007128639793479,0.820,1.100,9515.212459941986
4436,2.007128639793479,0.820,1.120,10364.975365809834
4437,2.007128639793479,0.820,1.140,11262.409711127755
4438,2.007128639793479,0.820,1.160,12199.027079353025
4439,2.007128639793479,0.820,1.180,13167.281254227013
4440,2.007128639793479,0.840,0.800,11482.416849428571
4441,2.007128639793479,0.840,0.820,9381.921497537634
4442,2.007128639793479,0.840,0.840,7713.607070413091
4443,2.007128639793479,0.840,0.860,6423.654449117043
4444,2.007128639793479,0.840,0.880,5464.845459087892
4445,2.007128639793479,0.840,0.900,4795.712284484403
4446,2.007128639793479,0.840,0.920,4379.796571057272
4447,2.007128639793479,0.840,0.940,4185.00530756254
4448,2.007128639793479,0.840,0.960,4183.051852918965
4449,2.007128639793479,0.840,0.980,4348.971641079481
4450,2.007128639793479,0.840,1.000,4660.703160033238
4451,2.007128639793479,0.840,1.020,5098.725776251869
4452,2.007128639793479,0.840,1.040,5645.746870672255
4453,2.007128639793479,0.840,1.060,6286.431575067908
4454,2.007128639793479,0.840,1.080,7007.169155224626
4455,2.007128639793479,0.840,1.100,7795.870785328422
4456,2.007128639793479,0.840,1.120,8641.794100935917
4457,2.007128639793479,0.840,1.140,9535.390509408251
4458,2.007128639793479,0.840,1.160,10468.171779518998
4459,2.007128639793479,0.840,1.180,11432.592928203683
4460,2.007128639793479,0.860,0.800,10200.506203717334
4461,2.007128639793479,0.860,0.820,8095.995554123252
4462,2.007128639793479,0.860,0.840,6423.654449117043
4463,2.007128639793479,0.860,0.860,5129.677355377467
4464,2.007128639793479,0.860,0.880,4166.855867346339
4465,2.007128639793479,0.860,0.900,3493.7286154552835
4466,2.007128639793479,0.860,0.920,3073.8408779946167
4467,2.007128639793479,0.860,0.940,2875.1009740290133
4468,2.007128639793479,0.860,0.960,2869.2217925221007
4469,2.007128639793479,0.860,0.980,3031.2369784776633
4470,2.007128639793479,0.860,1.000,3339.08236250702
4471,2.007128639793479,0.860,1.020,3773.2341965237365
4472,2.007128639793479,0.860,1.040,4316.396654632038
4473,2.007128639793479,0.860,1.060,4953.23188276078
4474,2.007128639793479,0.860,1.080,5670.126639966278
4475,2.007128639793479,0.860,1.100,6454.990274150949
4476,2.007128639793479,0.860,1.120,7297.0794197028135
4477,2.007128639793479,0.860,1.140,8186.845397776344
4478,2.007128639793479,0.860,1.160,9115.800844325451
4479,2.007128639793479,0.860,1.180,10076.40258862821
4480,2.007128639793479,0.880,0.800,9249.736823977717
4481,2.007128639793479,0.880,0.820,7141.207292265231
4482,2.007128639793479,0.880,0.840,5464.845459087892
4483,2.007128639793479,0.880,0.860,4166.855867346339
4484,2.007128639793479,0.880,0.880,3200.036992528103
4485,2.007128639793479,0.880,0.900,2522.9316206814256
4486,2.007128639793479,0.880,0.920,2099.086935142674
4487,2.007128639793479,0.880,0.940,1896.411378013563
4488,2.007128639793479,0.880,0.960,1886.6166309079622
4489,2.007128639793479,0.880,0.980,2044.7342261637984
4490,2.007128639793479,0.880,1.000,2348.6973665776804
4491,2.007128639793479,0.880,1.020,2778.9795094601577
4492,2.007128639793479,0.880,1.040,3318.282168764052
4493,2.007128639793479,0.880,1.060,3951.2652152019145
4494,2.007128639793479,0.880,1.080,4664.313715352766
4495,2.007128639793479,0.880,1.100,5445.33605227435
4496,2.007128639793479,0.880,1.120,6283.5887165146505
4497,2.007128639793479,0.880,1.140,7169.523751128386
4498,2.007128639793479,0.880,1.160,8094.655380024046
4499,2.007128639793479,0.880,1.180,9051.44284772049
4500,2.007128639793479,0.900,0.800,8588.61974980835
4501,2.007128639793479,0.900,0.820,6476.079818897831
4502,2.007128639793479,0.900,0.840,4795.712284484403
4503,2.007128639793479,0.900,0.860,3493.7286154552835
4504,2.007128639793479,0.900,0.880,2522.931620681425
4505,2.007128639793479,0.900,0.900,1841.8662704846033
4506,2.007128639793479,0.900,0.920,1414.0802221198646
4507,2.007128639793479,0.900,0.940,1207.4811051482247
4508,2.007128639793479,0.900,0.960,1193.7789020516077
4509,2.007128639793479,0.900,0.980,1348.0029272893205
4510,2.007128639793479,0.900,1.000,1648.0839762090586
4511,2.007128639793479,0.900,1.020,2074.493194453559
4512,2.007128639793479,0.900,1.040,2609.9301180346542
4513,2.007128639793479,0.900,1.060,3239.0531620241845
4514,2.007128639793479,0.900,1.080,3948.246598496152
4515,2.007128639793479,0.900,1.100,4725.418767408516
4516,2.007128639793479,0.900,1.120,5559.826911918415
4517,2.007128639793479,0.900,1.140,6441.924625612127
4518,2.007128639793479,0.900,1.160,7363.228445937691
4519,2.007128639793479,0.900,1.180,8316.20062775027
4520,2.007128639793479,0.920,0.800,8180.682872408248
4521,2.007128639793479,0.920,0.820,6064.149098656789
4522,2.007128639793479,0.920,0.840,4379.796571057273
4523,2.007128639793479,0.920,0.860,3073.8408779946167
4524,2.007128639793479,0.920,0.880,2099.086935142674
4525,2.007128639793479,0.920,0.900,1414.0802221198646
4526,2.007128639793479,0.920,0.920,982.3677088480536
4527,2.007128639793479,0.920,0.940,771.8555187279026
4528,2.007128639793479,0.920,0.960,754.2516563513873
4529,2.007128639793479,0.920,0.980,904.5832966195433
4530,2.007128639793479,0.920,1.000,1200.7792017756753
4531,2.007128639793479,0.920,1.020,1623.3088136038486
4532,2.007128639793479,0.920,1.040,2154.8704691200046
4533,2.007128639793479,0.920,1.060,2780.1220173945676
4534,2.007128639793479,0.920,1.080,3485.4478793039643
4535,2.007128639793479,0.920,1.100,4258.757296431142
4536,2.007128639793479,0.920,1.120,5089.309164363927
4537,2.007128639793479,0.920,1.140,5967.559442670798
4538,2.007128639793479,0.920,1.160,6885.027681475144
4539,2.007128639793479,0.920,1.180,7834.17970477736
4540,2.007128639793479,0.940,0.800,7993.8256720868785
4541,2.007128639793479,0.940,0.820,5873.319282797209
4542,2.007128639793479,0.940,0.840,4185.00530756254
4543,2.007128639793479,0.940,0.860,2875.1009740290133
4544,2.007128639793479,0.940,0.880,1896.411378013563
4545,2.007128639793479,0.940,0.900,1207.4811051482247
4546,2.007128639793479,0.940,0.920,771.8555187279026
4547,2.007128639793479,0.940,0.940,557.438753531583
4548,2.007128639793479,0.940,0.960,535.9367372890003
4549,2.007128639793479,0.940,0.980,682.3747320266006
4550,2.007128639793479,0.940,1.000,974.6799586589136
4551,2.007128639793479,0.940,1.020,1393.32085045037
4552,2.007128639793479,0.940,1.040,1920.9953835518054
4553,2.007128639793479,0.940,1.060,2542.361763565712
4554,2.007128639793479,0.940,1.080,3243.805512584662
4555,2.007128639793479,0.940,1.100,4013.2377067563693
4556,2.007128639793479,0.940,1.120,4839.919764465113
4557,2.007128639793479,0.940,1.140,5714.310783051637
4558,2.007128639793479,0.940,1.160,6627.933970211359
4559,2.007128639793479,0.940,1.180,7573.259216778156
4560,2.007128639793479,0.960,0.800,7999.759097653653
4561,2.007128639793479,0.960,0.820,5875.303185776186
4562,2.007128639793479,0.960,0.840,4183.051852918965
4563,2.007128639793479,0.960,0.860,2869.2217925221007
4564,2.007128639793479,0.960,0.880,1886.6166309079622
4565,2.007128639793479,0.960,0.900,1193.7789020516077
4566,2.007128639793479,0.960,0.920,754.2516563513873
4567,2.007128639793479,0.960,0.940,535.9367372890003
4568,2.007128639793479,0.960,0.960,510.53804321499723
4569,2.007128639793479,0.960,0.980,653.0792635712274
4570,2.007128639793479,0.960,1.000,941.4866515299732
4571,2.007128639793479,0.960,1.020,1356.2283787997628
4572,2.007128639793479,0.960,1.040,1880.0029223681863
4573,2.007128639793479,0.960,1.060,2497.469765030079
4574,2.007128639793479,0.960,1.080,3195.0164582166267
4575,2.007128639793479,0.960,1.100,3960.55680224273
4576,2.007128639793479,0.960,1.120,4783.355549908527
4577,2.007128639793479,0.960,1.140,5653.875637776424
4578,2.007128639793479,0.960,1.160,6563.644497975879
4579,2.007128639793479,0.960,1.180,7505.136504025963
4580,2.007128639793479,0.980,0.800,8173.5201462898585
4581,2.007128639793479,0.980,0.820,6045.137454101196
4582,2.007128639793479,0.980,0.840,4348.971641079481
4583,2.007128639793479,0.980,0.860,3031.2369784776633
4584,2.007128639793479,0.980,0.880,2044.7342261637984
4585,2.007128639793479,0.980,0.900,1348.0029272893205
4586,2.007128639793479,0.980,0.920,904.5832966195433
4587,2.007128639793479,0.980,0.940,682.3747320266006
4588,2.007128639793479,0.980,0.960,653.0792635712274
4589,2.007128639793479,0.980,0.980,791.7194282722177
4590,2.007128639793479,0.980,1.000,1076.2211328963913
4591,2.007128639793479,0.980,1.020,1487.0530523598923
4592,2.007128639793479,0.980,1.040,2006.9150167178
4593,2.007128639793479,0.980,1.060,2620.468673001804
4594,2.007128639793479,0.980,1.080,3314.104475843211
4595,2.007128639793479,0.980,1.100,4075.7397682097762
4596,2.007128639793479,0.980,1.120,4894.6433649533255
4597,2.007128639793479,0.980,1.140,5761.282650550516
4598,2.007128639793479,0.980,1.160,6667.189750997882
4599,2.007128639793479,0.980,1.180,7604.843840262547
4600,2.007128639793479,1.000,0.800,8493.051765002876
4601,2.007128639793479,1.000,0.820,6360.763035453035
4602,2.007128639793479,1.000,0.840,4660.703160033238
4603,2.007128639793479,1.000,0.860,3339.08236250702
4604,2.007128639793479,1.000,0.880,2348.6973665776804
4605,2.007128639793479,1.000,0.900,1648.0839762090586
4606,2.007128639793479,1.000,0.920,1200.7792017756753
4607,2.007128639793479,1.000,0.940,974.6799586589136
4608,2.007128639793479,1.000,0.960,941.4866515299732
4609,2.007128639793479,1.000,0.980,1076.2211328963913
4610,2.007128639793479,1.000,1.000,1356.8096003024925
4611,2.007128639793479,1.000,1.020,1763.7219832810442
4612,2.007128639793479,1.000,1.040,2279.66027781629
4613,2.007128639793479,1.000,1.060,2889.289120430541
4614,2.007128639793479,1.000,1.080,3579.0026625178625
4615,2.007128639793479,1.000,1.100,4336.72251351825
4616,2.007128639793479,1.000,1.120,5151.722173206719
4617,2.007128639793479,1.000,1.140,6014.473972101581
4618,2.007128639793479,1.000,1.160,6916.515087358224
4619,2.007128639793479,1.000,1.180,7850.329701492421
4620,2.007128639793479,1.020,0.800,8938.839667089283
4621,2.007128639793479,1.020,0.820,6802.6625296631955
4622,2.007128639793479,1.020,0.840,5098.725776251869
4623,2.007128639793479,1.020,0.860,3773.2341965237365
4624,2.007128639793479,1.020,0.880,2778.9795094601577
4625,2.007128639793479,1.020,0.900,2074.493194453559
4626,2.007128639793479,1.020,0.920,1623.3088136038486
4627,2.007128639793479,1.020,0.940,1393.32085045037
4628,2.007128639793479,1.020,0.960,1356.2283787997628
4629,2.007128639793479,1.020,0.980,1487.0530523598923
4630,2.007128639793479,1.020,1.000,1763.7219832810442
4631,2.007128639793479,1.020,1.020,2166.7070658081657
4632,2.007128639793479,1.020,1.040,2678.7132090858267
4633,2.007128639793479,1.020,1.060,3284.408778432843
4634,2.007128639793479,1.020,1.080,3970.1923135640245
4635,2.007128639793479,1.020,1.100,4723.990300568892
4636,2.007128639793479,1.020,1.120,5535.081426210711
4637,2.007128639793479,1.020,1.140,6393.94334162819
4638,2.007128639793479,1.020,1.160,7292.118510405788
4639,2.007128639793479,1.020,1.180,8222.096215234427
4640,2.007128639793479,1.040,0.800,9493.598548710002
4641,2.007128639793479,1.040,0.820,7353.546896336244
4642,2.007128639793479,1.040,0.840,5645.746870672254
4643,2.007128639793479,1.040,0.860,4316.396654632038
4644,2.007128639793479,1.040,0.880,3318.282168764052
4645,2.007128639793479,1.040,0.900,2609.9301180346542
4646,2.007128639793479,1.040,0.920,2154.8704691200046
4647,2.007128639793479,1.040,0.940,1920.9953835518054
4648,2.007128639793479,1.040,0.960,1880.0029223681863
4649,2.007128639793479,1.040,0.980,2006.9150167178
4650,2.007128639793479,1.040,1.000,2279.66027781629
4651,2.007128639793479,1.040,1.020,2678.7132090858267
4652,2.007128639793479,1.040,1.040,3186.7822922081677
4653,2.007128639793479,1.040,1.060,3788.5402548653256
4654,2.007128639793479,1.040,1.080,4470.390597561058
4655,2.007128639793479,1.040,1.100,5220.26516539169
4656,2.007128639793479,1.040,1.120,6027.448202220559
4657,2.007128639793479,1.040,1.140,6882.422922765744
4658,2.007128639793479,1.040,1.160,7776.737185259531
4659,2.007128639793479,1.040,1.180,8702.885345620747
4660,2.007128639793479,1.060,0.800,10142.001009913207
4661,2.007128639793479,1.060,0.820,7998.084814911045
4662,2.007128639793479,1.060,0.840,6286.431575067908
4663,2.007128639793479,1.060,0.860,4953.23188276078
4664,2.007128639793479,1.060,0.880,3951.2652152019145
4665,2.007128639793479,1.060,0.900,3239.0531620241845
4666,2.007128639793479,1.060,0.920,2780.1220173945676
4667,2.007128639793479,1.060,0.940,2542.361763565712
4668,2.007128639793479,1.060,0.960,2497.469765030079
4669,2.007128639793479,1.060,0.980,2620.468673001804
4670,2.007128639793479,1.060,1.000,2889.289120430541
4671,2.007128639793479,1.060,1.020,3284.408778432843
4672,2.007128639793479,1.060,1.040,3788.5402548653256
4673,2.007128639793479,1.060,1.060,4386.361152413985
4674,2.007128639793479,1.060,1.080,5064.28037345701
4675,2.007128639793479,1.060,1.100,5810.2354673562495
4676,2.007128639793479,1.060,1.120,6613.516467012226
4677,2.007128639793479,1.060,1.140,7464.612258861685
4678,2.007128639793479,1.060,1.160,8355.076076661937
4679,2.007128639793479,1.060,1.180,9277.407206474662
4680,2.007128639793479,1.080,0.800,10870.443238171403
4681,2.007128639793479,1.080,0.820,8722.66874863216
4682,2.007128639793479,1.080,0.840,7007.169155224626
4683,2.007128639793479,1.080,0.860,5670.126639966278
4684,2.007128639793479,1.080,0.880,4664.313715352766
4685,2.007128639793479,1.080,0.900,3948.246598496152
4686,2.007128639793479,1.080,0.920,3485.4478793039643
4687,2.007128639793479,1.080,0.940,3243.805512584662
4688,2.007128639793479,1.080,0.960,3195.0164582166267
4689,2.007128639793479,1.080,0.980,3314.104475843211
4690,2.007128639793479,1.080,1.000,3579.0026625178625
4691,2.007128639793479,1.080,1.020,3970.1923135640245
4692,2.007128639793479,1.080,1.040,4470.390597561058
4693,2.007128639793479,1.080,1.060,5064.28037345701
4694,2.007128639793479,1.080,1.080,5738.276247759215
4695,2.007128639793479,1.080,1.100,6480.321677854879
4696,2.007128639793479,1.080,1.120,7279.71257805361
4697,2.007128639793479,1.080,1.140,8126.943481336211
4698,2.007128639793479,1.080,1.160,9013.572854737284
4699,2.007128639793479,1.080,1.180,9932.104661914309
4700,2.007128639793479,1.100,0.800,11666.842206481138
4701,2.007128639793479,1.100,0.820,9515.212459941986
4702,2.007128639793479,1.100,0.840,7795.870785328422
4703,2.007128639793479,1.100,0.860,6454.990274150949
4704,2.007128639793479,1.100,0.880,5445.33605227435
4705,2.007128639793479,1.100,0.900,4725.418767408516
4706,2.007128639793479,1.100,0.920,4258.757296431142
4707,2.007128639793479,1.100,0.940,4013.2377067563693
4708,2.007128639793479,1.100,0.960,3960.55680224273
4709,2.007128639793479,1.100,0.980,4075.7397682097762
4710,2.007128639793479,1.100,1.000,4336.72251351825
4711,2.007128639793479,1.100,1.020,4723.990300568892
4712,2.007128639793479,1.100,1.040,5220.26516539169
4713,2.007128639793479,1.100,1.060,5810.2354673562495
4714,2.007128639793479,1.100,1.080,6480.321677854879
4715,2.007128639793479,1.100,1.100,7218.473224898868
4716,2.007128639793479,1.100,1.120,8013.991860240928
4717,2.007128639793479,1.100,1.140,8857.377610846768
4718,2.007128639793479,1.100,1.160,9740.193920033036
4719,2.007128639793479,1.100,1.180,10654.94907755643
4720,2.007128639793479,1.120,0.800,12520.459776979824
4721,2.007128639793479,1.120,0.820,10364.975365809834
4722,2.007128639793479,1.120,0.840,8641.794100935917
4723,2.007128639793479,1.120,0.860,7297.0794197028135
4724,2.007128639793479,1.120,0.880,6283.5887165146505
4725,2.007128639793479,1.120,0.900,5559.826911918415
4726,2.007128639793479,1.120,0.920,5089.309164363928
4727,2.007128639793479,1.120,0.940,4839.919764465113
4728,2.007128639793479,1.120,0.960,4783.355549908527
4729,2.007128639793479,1.120,0.980,4894.6433649533255
4730,2.007128639793479,1.120,1.000,5151.722173206719
4731,2.007128639793479,1.120,1.020,5535.081426210711
4732,2.007128639793479,1.120,1.040,6027.448202220559
4733,2.007128639793479,1.120,1.060,6613.516467012226
4734,2.007128639793479,1.120,1.080,7279.71257805361
4735,2.007128639793479,1.120,1.100,8013.991860240928
4736,2.007128639793479,1.120,1.120,8805.661729988497
4737,2.007128639793479,1.120,1.140,9645.2274382682
4738,2.007128639793479,1.120,1.160,10524.257045028076
4739,2.007128639793479,1.120,1.180,11435.262729530426
4740,2.007128639793479,1.140,0.800,13421.749688573891
4741,2.007128639793479,1.140,0.820,11262.409711127755
4742,2.007128639793479,1.140,0.840,9535.390509408251
4743,2.007128639793479,1.140,0.860,8186.845397776344
4744,2.007128639793479,1.140,0.880,7169.523751128386
4745,2.007128639793479,1.140,0.900,6441.924625612127
4746,2.007128639793479,1.140,0.920,5967.559442670798
4747,2.007128639793479,1.140,0.940,5714.310783051637
4748,2.007128639793479,1.140,0.960,5653.875637776424
4749,2.007128639793479,1.140,0.980,5761.282650550516
4750,2.007128639793479,1.140,1.000,6014.473972101581
4751,2.007128639793479,1.140,1.020,6393.94334162819
4752,2.007128639793479,1.140,1.040,6882.422922765744
4753,2.007128639793479,1.140,1.060,7464.612258861685
4754,2.007128639793479,1.140,1.080,8126.943481336211
4755,2.007128639793479,1.140,1.100,8857.377610846768
4756,2.007128639793479,1.140,1.120,9645.2274382682
4757,2.007128639793479,1.140,1.140,10481.003064700806
4758,2.007128639793479,1.140,1.160,11356.276719693553
4759,2.007128639793479,1.140,1.180,12263.563966943124
4760,2.007128639793479,1.160,0.800,14362.22394614037
4761,2.007128639793479,1.160,0.820,12199.027079353025
4762,2.007128639793479,1.160,0.840,10468.171779518998
4763,2.007128639793479,1.160,0.860,9115.800844325451
4764,2.007128639793479,1.160,0.880,8094.655380024046
4765,2.007128639793479,1.160,0.900,7363.228445937691
4766,2.007128639793479,1.160,0.920,6885.027681475144
4767,2.007128639793479,1.160,0.940,6627.933970211359
4768,2.007128639793479,1.160,0.960,6563.644497975879
4769,2.007128639793479,1.160,0.980,6667.189750997882
4770,2.007128639793479,1.160,1.000,6916.515087358224
4771,2.007128639793479,1.160,1.020,7292.118510405788
4772,2.007128639793479,1.160,1.040,7776.737185259531
4773,2.007128639793479,1.160,1.060,8355.076076661939
4774,2.007128639793479,1.160,1.080,9013.572854737284
4775,2.007128639793479,1.160,1.100,9740.193920033036
4776,2.007128639793479,1.160,1.120,10524.257045028076
4777,2.007128639793479,1.160,1.140,11356.276719693553
4778,2.007128639793479,1.160,1.160,12227.8288266294
4779,2.007128639793479,1.160,1.180,13131.43175917287
4780,2.007128639793479,1.180,0.800,15334.335621683776
4781,2.007128639793479,1.180,0.820,13167.281254227013
4782,2.007128639793479,1.180,0.840,11432.592928203683
4783,2.007128639793479,1.180,0.860,10076.40258862821
4784,2.007128639793479,1.180,0.880,9051.44284772049
4785,2.007128639793479,1.180,0.900,8316.20062775027
4786,2.007128639793479,1.180,0.920,7834.17970477736
4787,2.007128639793479,1.180,0.940,7573.259216778156
4788,2.007128639793479,1.180,0.960,7505.136504025963
4789,2.007128639793479,1.180,0.980,7604.843840262546
4790,2.007128639793479,1.180,1.000,7850.329701492421
4791,2.007128639793479,1.180,1.020,8222.096215234427
4792,2.007128639793479,1.180,1.040,8702.885345620747
4793,2.007128639793479,1.180,1.060,9277.407206474662
4794,2.007128639793479,1.180,1.080,9932.104661914309
4795,2.007128639793479,1.180,1.100,10654.94907755643
4796,2.007128639793479,1.180,1.120,11435.262729530426
4797,2.007128639793479,1.180,1.140,12263.563966943124
4798,2.007128639793479,1.180,1.160,13131.43175917287
4799,2.007128639793479,1.180,1.180,14031.38674490191
4800,2.0943951023931953,0.800,0.800,15453.571956421485
4801,2.0943951023931953,0.800,0.820,13385.00771587728
4802,2.0943951023931953,0.800,0.840,11748.72056630781
4803,2.0943951023931953,0.800,0.860,10490.819196446291
4804,2.0943951023931953,0.800,0.880,9564.021362229625
4805,2.0943951023931953,0.800,0.900,8926.802392276599
4806,2.0943951023931953,0.800,0.920,8542.653343939024
4807,2.0943951023931953,0.800,0.940,8379.435918574567
4808,2.0943951023931953,0.800,0.960,8408.82252186578
4809,2.0943951023931953,0.800,0.980,8605.811019206572
4810,2.0943951023931953,0.800,1.000,8948.304799545653
4811,2.0943951023931953,0.800,1.020,9416.749734457768
4812,2.0943951023931953,0.800,1.040,9993.8205121192
4813,2.0943951023931953,0.800,1.060,10664.149646483089
4814,2.0943951023931953,0.800,1.080,11414.093217198208
4815,2.0943951023931953,0.800,1.100,12231.52809141055
4816,2.0943951023931953,0.800,1.120,13105.676019160517
4817,2.0943951023931953,0.800,1.140,14026.950583301401
4818,2.0943951023931953,0.800,1.160,14986.823525558642
4819,2.0943951023931953,0.800,1.180,15977.70746469304
4820,2.0943951023931953,0.820,0.800,13385.00771587728
4821,2.0943951023931953,0.820,0.820,11311.59550197011
4822,2.0943951023931953,0.820,0.840,9670.441365033661
4823,2.0943951023931953,0.820,0.860,8407.675915690374
4824,2.0943951023931953,0.820,0.880,7476.033612734672
4825,2.0943951023931953,0.820,0.900,6834.001811191032
4826,2.0943951023931953,0.820,0.920,6445.07949795235
4827,2.0943951023931953,0.820,0.940,6277.132808998105
